Solution,baub-2012,baub-2013,baub-2014,baub-2015,baub-2016,baub-2017,baub-2018,baub-2019,baub-2020,baub-2021,baub-2022,baub-2023,baub-2024,baub-2025,Arith Total,Geom Total,Average,
EIND2(OFI:NSW),283207,287830,293005,298572,304428,310510,316779,323214,329802,336538,343421,350452,357633,364969,4.50E+06,4.50E+06,321454, 
EIND2(ISR:NSW),55465.5,55885.2,56628.7,57537.9,58549.3,59631.1,60765.4,61942.3,63156,64403.5,65683.2,66994.6,68337.7,69713.1,864694,864694,61763.8, 
EIND2(OBS:NSW),441917,452098,461641,471080,480568,490165,499899,509787,519841,530069,540477,551073,561860,572846,7.08E+06,7.08E+06,505952, 
EIND2(REC:NSW),78122.4,79572.1,81160.5,82815.5,84516.9,86257.1,88032.9,89842.6,91686,93562.8,95473.4,97418.2,99397.5,101412,1.25E+06,1.25E+06,89233.6, 
EIND2(OSG:NSW),754570,768103,782693,797940,813702,829914,846539,863564,880980,898787,916988,935586,954590,974005,1.20E+07,1.20E+07,858426, 
EIND2(DWE:NSW),20.8241,21.347,21.8658,22.3829,22.9021,23.4258,23.9557,24.4932,25.0389,25.5935,26.1574,26.731,27.3145,27.9081,339.94,339.94,24.2814, 
EIND2(CROPS:ROA),85771.3,85850,86910.2,88052.3,89133,90146.3,91109.5,92038.4,92943.3,93829.7,94699.2,95551.5,96384.4,97194.4,1.28E+06,1.28E+06,91401, 
EIND2(LSTK:ROA),53887.5,54096.4,54831.5,55668.7,56526.8,57390.3,58258.5,59133.3,60016.3,60908.1,61808.9,62718.3,63635.3,64558.9,823439,823439,58817.1, 
EIND2(FF:ROA),14995.1,15214.8,15507.1,15816.1,16131.8,16452.9,16780.1,17114.4,17456.6,17807.4,18167.1,18536.3,18915.2,19304.1,238199,238199,17014.2, 
EIND2(COG:ROA),68651.6,68962.4,69664.8,70450.7,71252.1,72052.7,72848.5,73638.6,74422.8,75200.6,75971.2,76734.1,77488.3,78233.1,1.03E+06,1.03E+06,73255.1, 
EIND2(IRON:ROA),165560,168144,171314,174526,177719,180907,184115,187362,190665,194032,197473,200992,204595,208285,2.61E+06,2.61E+06,186121, 
EIND2(FMAN:ROA),134565,137259,140380,143516,146615,149689,152755,155831,158925,162046,165196,168379,171595,174844,2.16E+06,2.16E+06,154400, 
EIND2(LMAN:ROA),108940,109592,111337,113443,115714,118085,120528,123030,125583,128183,130824,133504,136220,138967,1.71E+06,1.71E+06,122425, 
EIND2(HMAN:ROA),385689,387575,393223,399922,406988,414205,421487,428788,436077,443328,450515,457613,464593,471429,5.96E+06,5.96E+06,425817, 
EIND2(TRD:ROA),1.12E+06,1.14E+06,1.16E+06,1.19E+06,1.21E+06,1.23E+06,1.26E+06,1.28E+06,1.31E+06,1.34E+06,1.36E+06,1.39E+06,1.42E+06,1.45E+06,1.79E+07,1.79E+07,1.28E+06, 
EIND2(TRN:ROA),397500,404678,412942,421538,430304,439202,448226,457376,466655,476065,485608,495285,505096,515041,6.36E+06,6.36E+06,453965, 
EIND2(ELY:ROA),63480.6,64595.2,65941.3,67356.9,68805.5,70277.6,71770.7,73284.3,74818.5,76373.2,77948.5,79544.1,81160.2,82796.3,1.02E+06,1.02E+06,72725.2, 
EIND2(CNS:ROA),792371,815743,830834,844968,859544,874783,890653,907090,924044,941486,959402,977790,996654,1.02E+06,1.26E+07,1.26E+07,902240, 
EIND2(CMN:ROA),78068,79738.3,81507.7,83321.3,85167.8,87045.1,88953.2,90893,92865.2,94870.9,96910.8,98986.1,101098,103246,1.26E+06,1.26E+06,90190.8, 
EIND2(OFI:ROA),419158,429582,439551,449326,459054,468824,478693,488695,498856,509191,519712,530430,541354,552489,6.78E+06,6.78E+06,484637, 
EIND2(ISR:ROA),82400.1,84145.7,85968.3,87803.1,89649.8,91516.8,93412.1,95341.7,97310.1,99320.7,101376,103479,105630,107833,1.33E+06,1.33E+06,94656.1, 
EIND2(OBS:ROA),791395,810272,827554,844511,861493,878630,895978,913564,931406,949516,967898,986559,1.01E+06,1.02E+06,1.27E+07,1.27E+07,906358, 
EIND2(REC:ROA),164578,168010,171648,175369,179154,183004,186925,190920,194995,199154,203400,207737,212168,216697,2.65E+06,2.65E+06,189554, 
EIND2(OSG:ROA),1.69E+06,1.72E+06,1.76E+06,1.79E+06,1.83E+06,1.87E+06,1.91E+06,1.95E+06,1.99E+06,2.03E+06,2.08E+06,2.12E+06,2.17E+06,2.22E+06,2.71E+07,2.71E+07,1.94E+06, 
EIND2(DWE:ROA),39.7668,40.6179,41.5357,42.4895,43.4712,44.4784,45.5102,46.5667,47.6486,48.7567,49.8919,51.0554,52.2485,53.4724,647.51,647.51,46.2507, 
EXPORTS1(CROPS:NSW),1717.18,1652.73,1628.01,1619.64,1619.51,1623.92,1630.95,1639.53,1649.04,1659.1,1669.45,1679.95,1690.47,1700.92,23180.4,23180.4,1655.74, 
EXPORTS1(LSTK:NSW),1240.24,1181.65,1161.2,1155.52,1157.14,1162.82,1170.92,1180.54,1191.13,1202.36,1214.03,1225.98,1238.13,1250.38,16732,16732,1195.14, 
EXPORTS1(FF:NSW),25.4177,26.5205,27.8323,29.24,30.7339,32.3233,34.0225,35.8471,37.8135,39.9388,42.2409,44.7386,47.4517,50.4009,504.522,504.522,36.0373, 
EXPORTS1(COG:NSW),9849.63,9926.42,10130.9,10388,10675.3,10984,11310,11651.6,12007.8,12378.4,12763.6,13163.4,13578.2,14008.4,162816,162816,11629.7, 
EXPORTS1(IRON:NSW),2086.93,2130.43,2184.04,2241.82,2302.65,2366.39,2433.21,2503.36,2577.17,2655.01,2737.28,2824.42,2916.94,3015.37,34975,34975,2498.22, 
EXPORTS1(FMAN:NSW),4726.83,4633.55,4625.61,4653.81,4700.62,4757.99,4821.72,4889.48,4959.96,5032.39,5106.35,5181.6,5258.02,5335.56,68683.5,68683.5,4905.96, 
EXPORTS1(LMAN:NSW),1832.02,1692.67,1641.97,1627.72,1632.16,1647.34,1669.2,1695.46,1724.82,1756.46,1789.91,1824.87,1861.16,1898.68,24294.4,24294.4,1735.32, 
EXPORTS1(HMAN:NSW),22720.9,21565.7,21203.5,21168.9,21301.1,21526.9,21807.9,22122.2,22456.5,22802.5,23154.6,23509.1,23863,24214.1,313417,313417,22386.9, 
EXPORTS1(TRD:NSW),2525.51,2445.23,2432.88,2448.5,2478.44,2516.53,2559.56,2605.74,2653.97,2703.61,2754.23,2805.57,2857.43,2909.67,36696.9,36696.9,2621.21, 
EXPORTS1(TRN:NSW),5030.74,4945.04,4956.04,5007.69,5080.52,5165.68,5258.55,5356.55,5458.15,5562.44,5668.88,5777.11,5886.91,5998.12,75152.4,75152.4,5368.03, 
EXPORTS1(ELY:NSW),73.4845,71.4816,71.2814,71.8533,72.8317,74.0478,75.4131,76.8781,78.4146,80.0062,81.6433,83.3206,85.0352,86.7852,1082.48,1082.48,77.3198, 
EXPORTS1(CNS:NSW),63.787,64.4324,65.4242,66.6072,67.9016,69.264,70.6701,72.1063,73.5656,75.0446,76.5418,78.0573,79.5917,81.1457,1004.14,1004.14,71.7242, 
EXPORTS1(CMN:NSW),642.509,631.201,631.627,637.027,644.999,654.421,664.699,675.497,686.614,697.929,709.364,720.872,732.419,743.98,9473.16,9473.16,676.654, 
EXPORTS1(OFI:NSW),1078.98,1053.63,1049.41,1054.29,1063.91,1076.25,1090.22,1105.2,1120.83,1136.89,1153.24,1169.79,1186.48,1203.26,15542.4,15542.4,1110.17, 
EXPORTS1(ISR:NSW),849.198,836.704,838.16,845.495,855.864,867.956,881.084,894.86,909.06,923.547,938.239,953.085,968.049,983.107,12544.4,12544.4,896.029, 
EXPORTS1(OBS:NSW),3276.41,3240.51,3251.6,3283.06,3325.1,3373.08,3424.54,3478.08,3532.86,3588.4,3644.39,3700.63,3757.01,3813.41,48689.1,48689.1,3477.79, 
EXPORTS1(REC:NSW),1568.9,1544.56,1546.97,1560.69,1580.28,1603.25,1628.31,1654.72,1682.06,1710.09,1738.65,1767.65,1797.04,1826.75,23209.9,23209.9,1657.85, 
EXPORTS1(OSG:NSW),2915.72,2864.12,2864.43,2886.78,2920.61,2961.08,3005.66,3052.94,3102.1,3152.65,3204.29,3256.86,3310.23,3364.33,42861.8,42861.8,3061.56, 
EXPORTS1(DWE:NSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
EXPORTS1(CROPS:ROA),12454.5,12405.7,12482.9,12580.7,12678.2,12771.4,12860.3,12945.2,13026.5,13104,13177.6,13246.7,13310.8,13369.1,180414,180414,12886.7, 
EXPORTS1(LSTK:ROA),4327.61,4229.19,4221.96,4242.01,4272.93,4309.03,4347.89,4388.3,4429.5,4470.98,4512.34,4553.22,4593.3,4632.26,61530.5,61530.5,4395.04, 
EXPORTS1(FF:ROA),960.605,1002.91,1051.58,1102.73,1156.27,1212.69,1272.57,1336.51,1405.1,1478.92,1558.58,1644.72,1738,1839.11,18760.3,18760.3,1340.02, 
EXPORTS1(COG:ROA),50985.3,51665.5,52892.4,54322.3,55867.7,57500.4,59210.6,60995.2,62853.9,64787.7,66798.4,68888.1,71059.1,73314,851140,851140,60795.8, 
EXPORTS1(IRON:ROA),89257.9,91086,93329.3,95740.2,98271.8,100917,103681,106572,109604,112787,116139,119673,123408,127365,1.49E+06,1.49E+06,106274, 
EXPORTS1(FMAN:ROA),15694.3,15900.5,16199.7,16504.4,16800.2,17086.4,17365.2,17638.4,17907.1,18172,18433.4,18691.2,18945.2,19194.8,244533,244533,17466.6, 
EXPORTS1(LMAN:ROA),3228,3140.99,3147.18,3183.13,3231.69,3286.8,3345.92,3407.73,3471.46,3536.55,3602.6,3669.23,3736.14,3802.99,47790.4,47790.4,3413.6, 
EXPORTS1(HMAN:ROA),49684.6,49122.1,49523.9,50201.6,50977.7,51792.4,52620.9,53449.9,54270.5,55075.7,55858.8,56613.7,57334,58013.3,744539,744539,53181.4, 
EXPORTS1(TRD:ROA),4244.94,4229.14,4282.97,4357.54,4440.03,4526.04,4613.77,4702.29,4791,4879.45,4967.26,5054.07,5139.53,5223.28,65451.3,65451.3,4675.09, 
EXPORTS1(TRN:ROA),9230.52,9309.11,9480.76,9675.24,9876.32,10079.6,10283.9,10488.7,10693.8,10898.9,11103.8,11308.1,11511.3,11712.9,145653,145653,10403.8, 
EXPORTS1(ELY:ROA),278.565,283.414,290.547,297.902,305.126,312.2,319.164,326.056,332.903,339.72,346.511,353.274,360.002,366.682,4512.07,4512.07,322.29, 
EXPORTS1(CNS:ROA),138.788,145.077,150.424,155.109,159.353,163.308,167.077,170.723,174.287,177.794,181.259,184.688,188.086,191.45,2347.42,2347.42,167.673, 
EXPORTS1(CMN:ROA),735.524,745.585,760.768,776.622,792.299,807.668,822.746,837.564,852.14,866.474,880.551,894.346,907.822,920.938,11601,11601,828.646, 
EXPORTS1(OFI:ROA),1074.41,1083.82,1101.55,1120.73,1139.93,1158.87,1177.55,1195.98,1214.17,1232.09,1249.74,1267.06,1283.99,1300.48,16600.4,16600.4,1185.74, 
EXPORTS1(ISR:ROA),840.618,851.377,867.531,884.37,901.007,917.316,933.328,949.085,964.611,979.911,994.972,1009.77,1024.26,1038.41,13156.6,13156.6,939.754, 
EXPORTS1(OBS:ROA),5773.04,5881.83,6011.67,6139.49,6262.28,6380.59,6495.36,6607.32,6716.9,6824.31,6929.57,7032.57,7133.11,7230.91,91418.9,91418.9,6529.92, 
EXPORTS1(REC:ROA),3466.33,3512.48,3581.32,3653.06,3724.04,3793.82,3862.59,3930.57,3997.9,4064.63,4130.74,4196.14,4260.69,4324.22,54498.5,54498.5,3892.75, 
EXPORTS1(OSG:ROA),5527.7,5590.17,5691.48,5798.48,5904.76,6009.36,6112.42,6214.2,6314.86,6414.41,6512.75,6609.69,6704.96,6798.24,86203.5,86203.5,6157.39, 
EXPORTS1(DWE:ROA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
IMPORTS1(CROPS:NSW),576.138,598.447,616.338,631.922,646.25,659.916,673.277,686.551,699.873,713.33,726.979,740.858,754.995,769.409,9494.28,9494.28,678.163, 
IMPORTS1(LSTK:NSW),100.962,103.48,105.8,108.032,110.235,112.442,114.673,116.943,119.258,121.625,124.049,126.533,129.081,131.696,1624.81,1624.81,116.058, 
IMPORTS1(FF:NSW),73.5518,74.857,76.7548,78.9462,81.3551,83.9608,86.7627,89.7698,92.9966,96.4621,100.189,104.202,108.531,113.21,1261.55,1261.55,90.1106, 
IMPORTS1(COG:NSW),5535.17,5517.4,5600.12,5725.48,5874.99,6040.75,6218.85,6407.15,6604.44,6810,7023.41,7244.4,7472.77,7708.39,89783.3,89783.3,6413.1, 
IMPORTS1(IRON:NSW),529.264,531.826,540.283,551.153,563.398,576.611,590.616,605.333,620.736,636.83,653.636,671.193,689.55,708.765,8469.19,8469.19,604.942, 
IMPORTS1(FMAN:NSW),5114.15,5317.44,5485.47,5634.15,5772.16,5904.62,6034.62,6164.08,6294.15,6425.56,6558.75,6693.99,6831.44,6971.21,85201.8,85201.8,6085.84, 
IMPORTS1(LMAN:NSW),8688.78,9153.58,9503.55,9794.31,10052,10290.9,10519.8,10743.7,10965.8,11188.2,11412.2,11638.5,11867.7,12100.1,147919,147919,10565.6, 
IMPORTS1(HMAN:NSW),70047.9,73238.1,75863.8,78173.6,80309.7,82358.2,84372.1,86384.6,88416.4,90481.1,92587.4,94741.3,96946.9,99207.5,1.19E+06,1.19E+06,85223.5, 
IMPORTS1(TRD:NSW),2094.52,2193.56,2270.35,2335.24,2393.47,2448.05,2500.79,2552.77,2604.7,2656.97,2709.86,2763.52,2818.06,2873.53,35215.4,35215.4,2515.39, 
IMPORTS1(TRN:NSW),5926.27,6143.27,6326.26,6489.68,6642.08,6788.69,6932.73,7076.18,7220.29,7365.78,7513.14,7662.63,7814.42,7968.6,97870,97870,6990.72, 
IMPORTS1(ELY:NSW),370.394,386.619,400.024,411.817,422.715,433.159,443.419,453.662,463.988,474.461,485.12,495.986,507.075,518.393,6266.83,6266.83,447.631, 
IMPORTS1(CNS:NSW),65.5841,69.5535,72.3758,74.6226,76.5523,78.3061,79.9664,81.5828,83.1855,84.7931,86.417,88.0642,89.739,91.4441,1122.19,1122.19,80.1562, 
IMPORTS1(CMN:NSW),684.538,714.677,739.047,760.25,779.674,798.135,816.128,833.959,851.816,869.814,888.027,906.498,925.254,944.311,11512.1,11512.1,822.295, 
IMPORTS1(OFI:NSW),768.432,805.347,834.096,858.605,880.769,901.655,921.897,941.879,961.836,981.914,1002.2,1022.76,1043.62,1064.79,12989.8,12989.8,927.843, 
IMPORTS1(ISR:NSW),504.209,523.177,538.756,552.541,565.353,577.667,589.764,601.819,613.936,626.18,638.589,651.186,663.984,676.992,8324.15,8324.15,594.582, 
IMPORTS1(OBS:NSW),3314.61,3466.71,3585.52,3686.96,3778.77,3865.35,3949.31,4032.27,4115.18,4198.67,4283.1,4368.71,4455.65,4544.01,55644.8,55644.8,3974.63, 
IMPORTS1(REC:NSW),1840.76,1917.79,1980.5,2035.45,2086.07,2134.4,2181.65,2228.58,2275.63,2323.1,2371.14,2419.85,2469.31,2519.53,30783.8,30783.8,2198.84, 
IMPORTS1(OSG:NSW),2070.58,2163.7,2237.57,2301.3,2359.45,2414.64,2468.41,2521.71,2575.12,2628.97,2683.48,2738.78,2794.93,2851.98,34810.6,34810.6,2486.47, 
IMPORTS1(DWE:NSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
IMPORTS1(CROPS:ROA),1293.45,1318.56,1342.5,1366.96,1392.23,1418.31,1445.16,1472.78,1501.15,1530.31,1560.27,1591.09,1622.81,1655.48,20511.1,20511.1,1465.08, 
IMPORTS1(LSTK:ROA),202.742,205.253,208.353,211.822,215.557,219.502,223.622,227.901,232.329,236.904,241.628,246.504,251.538,256.738,3180.39,3180.39,227.171, 
IMPORTS1(FF:ROA),126.73,129.178,132.733,136.849,141.387,146.311,151.625,157.349,163.515,170.164,177.342,185.104,193.51,202.629,2214.43,2214.43,158.173, 
IMPORTS1(COG:ROA),10599.4,10689.7,10925.8,11217.5,11539.9,11883.4,12244.2,12619.9,13009.4,13411.8,13826.5,14253,14690.6,15138.8,176050,176050,12575, 
IMPORTS1(IRON:ROA),1046.01,1057.9,1078.88,1103.44,1130.08,1158.29,1187.87,1218.76,1250.97,1284.54,1319.54,1356.06,1394.2,1434.08,17020.6,17020.6,1215.76, 
IMPORTS1(FMAN:ROA),7959.37,8083.91,8224.12,8378.03,8543.04,8717.17,8899.18,9088.38,9284.41,9487.25,9696.99,9913.85,10138.2,10370.3,126784,126784,9056.01, 
IMPORTS1(LMAN:ROA),15231.9,15628.8,15966.3,16295.3,16628,16967.6,17315.3,17671.4,18036.7,18411.5,18796.7,19192.9,19601.1,20022.1,245765,245765,17554.7, 
IMPORTS1(HMAN:ROA),138492,140680,143232,146097,149209,152521,156003,159637,163416,167337,171402,175614,179980,184506,2.23E+06,2.23E+06,159152, 
IMPORTS1(TRD:ROA),2391.17,2431.76,2473.09,2517.46,2564.81,2614.81,2667.16,2721.71,2778.41,2837.26,2898.34,2961.75,3027.61,3096.09,37981.4,37981.4,2712.96, 
IMPORTS1(TRN:ROA),10060.6,10193,10352.8,10532.3,10726.5,10932.1,11147.2,11370.7,11602.1,11841.1,12087.9,12342.6,12605.6,12877.1,158672,158672,11333.7, 
IMPORTS1(ELY:ROA),607.229,612.883,621.615,632.448,644.802,658.313,672.765,688.029,704.038,720.765,738.204,756.367,775.281,794.979,9627.72,9627.72,687.694, 
IMPORTS1(CNS:ROA),143.616,146.122,148.311,150.62,153.099,155.735,158.505,161.395,164.396,167.506,170.724,174.053,177.496,181.058,2252.64,2252.64,160.903, 
IMPORTS1(CMN:ROA),1050,1065.6,1083.26,1102.96,1124.32,1147,1170.77,1195.51,1221.14,1247.65,1275.04,1303.32,1332.53,1362.73,16681.8,16681.8,1191.56, 
IMPORTS1(OFI:ROA),1237.57,1261.78,1285.12,1309.48,1335.06,1361.76,1389.48,1418.14,1447.71,1478.18,1509.58,1541.92,1575.26,1609.65,19760.7,19760.7,1411.48, 
IMPORTS1(ISR:ROA),822.092,835.801,850.126,865.418,881.597,898.545,916.176,934.438,953.305,972.773,992.85,1013.55,1034.9,1056.94,13028.5,13028.5,930.608, 
IMPORTS1(OBS:ROA),6312.99,6424.86,6534.71,6650.75,6773.37,6901.75,7035.15,7173.08,7315.29,7461.67,7612.25,7767.14,7926.48,8090.49,99980,99980,7141.43, 
IMPORTS1(REC:ROA),2810.14,2850.87,2897.42,2949.63,3006.39,3066.77,3130.14,3196.16,3264.62,3335.46,3408.67,3484.3,3562.44,3643.2,44606.2,44606.2,3186.16, 
IMPORTS1(OSG:ROA),2635.36,2674.08,2717.09,2765.51,2818.49,2875.18,2935,2997.6,3062.79,3130.52,3200.81,3273.73,3349.39,3427.95,41863.5,41863.5,2990.25, 
IMPORTS1(DWE:ROA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
